-0.06967535	-0.06353799	0.1632021	0.17406572	0.10406016	0.13843621	-0.0663763	-0.10164119	0.06389052	-0.06853677	-0.09825298	0.03521335	-0.15007323	-0.18399432	-0.12184487	-0.15230961
-0.11594526	-0.15832336	0.16499147	0.15447886	0.19018792	0.17354561	-0.13719636	-0.15755922	0.12770294	-0.093567215	-0.13800001	-0.023622546	-0.22749166	-0.16977522	-0.20786615	-0.20799778
0.052322853	0.12091857	-0.04592925	-0.014769091	-0.1005818	-0.051228173	0.059095666	0.040441748	-0.06765074	0.11007185	0.0291588	0.16001822	0.025649136	0.04111331	0.038795114	0.041289546
0.03016393	0.09065761	-0.0308996	0.06634882	0.007904508	0.019424874	0.0964927	0.0002899818	-0.14002185	0.06514733	0.042727694	0.09678882	-0.027856056	-0.04335803	-0.007027811	-0.0026988622
0.13127334	0.15533258	-0.09676983	-0.06350997	-0.088013	-0.07498421	0.117152855	0.12445874	-0.16064082	0.18179958	0.09597995	0.18962304	0.012722979	0.08746202	0.10070673	0.093209274
-0.10644471	-0.03124419	0.16177209	0.08264272	0.07240182	0.15109472	-0.029538332	-0.13669	0.004169815	-0.09915654	-0.15662727	0.04706918	-0.14406176	-0.16144052	-0.14362323	-0.14270313
0.005858929	0.014149811	0.06757721	0.04244418	0.07948097	0.072785854	0.054590203	-0.018935027	-0.074415796	0.04007224	-0.066067345	0.107758045	-0.112409495	-0.028467534	-0.05738809	-0.045494094
0.050877523	-0.044655982	0.02742843	0.05080213	0.052436516	0.06326184	0.02208047	-0.097481914	-0.028450077	0.04957971	-0.09707042	-0.0036590034	-0.12101479	-0.11904176	0.0045358907	-0.09718942
-0.048514485	-0.0582314	0.05604953	0.10891208	0.08325778	0.049706295	-0.01894951	-0.12588808	-0.025271256	0.032673795	-0.14896071	-0.028533705	-0.14883038	-0.1281582	-0.032307178	-0.07172836
-0.06920452	-0.085761346	0.09339457	0.11592821	0.1765245	0.13123278	-0.107394025	-0.1756648	0.12091487	-0.12795593	-0.13335593	-0.0926695	-0.1431473	-0.18449926	-0.19228876	-0.12749338
0.10986881	0.07455659	-0.029707167	-0.043890167	-0.080048606	-0.060554937	0.1145679	0.09293334	-0.18742643	0.08471448	0.0406006	0.14686006	-0.048272125	-0.015708035	0.07209475	-0.0003402445
0.046511874	0.052728835	-0.059001237	0.02318945	-0.06182761	0.024371164	0.01762043	-0.013325937	-0.06368024	0.09123555	0.054161858	0.120606214	-0.043682255	-0.051281698	0.027880752	0.005290257
-0.058083273	-0.06771126	0.12284748	0.09389817	0.11574134	0.12284349	-0.07101768	-0.0894901	0.01106495	-0.078212425	-0.16484907	-0.007140697	-0.1720256	-0.1313173	-0.11192455	-0.09178006
-0.09304952	-0.13687378	0.080214486	0.15547322	0.11257112	0.115025066	-0.122131646	-0.1813725	0.04799374	-0.07938335	-0.09925133	-0.019060835	-0.2080907	-0.13413712	-0.16486007	-0.10891312
0.042457283	0.06694783	-0.060420055	0.018854845	-0.06798685	-0.075470574	0.016913198	0.04343706	-0.07686458	0.055508345	0.068446726	0.016612971	-0.033331107	-0.035905592	0.070671484	-0.009636988
-0.19868252	-0.1455379	0.20426604	0.1918254	0.14287415	0.21214896	-0.21706046	-0.15952648	0.16743013	-0.189718	-0.17054829	-0.066052094	-0.2519197	-0.21148032	-0.18376243	-0.20702493
-0.12116404	-0.1295428	0.068276666	0.09795798	0.1079112	0.16948609	-0.048988037	-0.13088877	0.10336964	-0.055581227	-0.08390998	0.004814907	-0.120639525	-0.12829772	-0.09989162	-0.18304972
-0.001918907	-0.017478867	-0.0016620528	0.09183892	-0.0017427532	0.016141063	-0.008537441	-0.048030887	-0.09812836	-0.027236782	-0.0525009	0.12166141	-0.122487284	-0.096181974	0.0004750428	-0.027677903
0.11495619	0.07083817	-0.077224694	-0.049058706	-0.07995075	-0.096614175	0.048292518	0.05582515	-0.0781229	0.08710703	0.041629054	0.077393405	-0.06767427	-0.0142680425	0.030860102	-0.0055738813
-0.11237373	-0.15243363	0.13160986	0.18004075	0.10438823	0.16297556	-0.1727564	-0.11111813	0.1087525	-0.1344895	-0.15468834	-0.022767024	-0.17394125	-0.13468623	-0.13987215	-0.17580278
-0.080337636	-0.041652534	0.12602976	0.09626267	0.14751786	0.10906661	-0.124095835	-0.120225765	0.04900071	-0.08260798	-0.125747	-0.001966827	-0.10400422	-0.12209832	-0.09723197	-0.15840289
-0.07995216	-0.047871813	0.08514892	0.09994277	0.13969515	0.10860108	-0.08410831	-0.07454063	0.0047953934	-0.07207239	-0.08241806	0.05790376	-0.09990376	-0.13986787	-0.10632315	-0.108382285
-0.14859392	-0.10182489	0.14572115	0.13639085	0.158711	0.14448954	-0.13633358	-0.15696687	0.0645725	-0.12529616	-0.12886386	-0.029792674	-0.13438782	-0.21356598	-0.16402619	-0.20134047
0.004477675	0.06544489	0.0073021874	0.009626453	0.017804341	0.029898724	0.02407294	0.052093826	-0.07920985	0.078487135	0.042312477	0.091249235	-0.07223944	-0.023279158	0.036074676	-0.00040860297
0.038442425	0.11271387	-0.08236977	-0.06900342	-0.018351255	-0.0011895335	0.08770824	0.08869117	-0.11092678	0.08805939	0.011224134	0.17142245	-0.020462364	0.08364909	0.06740808	0.04698326
0.14780384	0.23145157	-0.13209489	-0.10697405	-0.1851041	-0.16294506	0.18924151	0.12419706	-0.17660888	0.15742901	0.18726854	0.20665395	0.07433345	0.14652422	0.1209652	0.12754482
0.1563913	0.14308533	-0.09758792	-0.016665809	-0.09794831	-0.059128482	0.123737305	0.12588692	-0.09927054	0.08686024	0.069338545	0.14086638	0.04423069	0.07505366	0.12719467	0.08060098
0.27826148	0.31441078	-0.2992848	-0.26481476	-0.24211074	-0.27591422	0.3404293	0.26626095	-0.23550601	0.2523738	0.2400613	0.24118066	0.2864525	0.29052454	0.30751795	0.29102972
-0.2656012	-0.2856983	0.2372288	0.3281198	0.22302419	0.2543816	-0.28758454	-0.23064938	0.2521895	-0.2906728	-0.29711667	-0.26255277	-0.29803643	-0.2950633	-0.26434377	-0.24873829
0.031777713	-0.0072904467	-0.011827242	0.06741304	0.02493679	0.015090283	0.03584581	-0.06152442	-0.062421717	-0.0028072956	-0.07121321	0.040249493	-0.051574208	-0.079607666	0.0078031863	-0.0056104204
-0.10403858	-0.13717441	0.13103569	0.13770533	0.21054254	0.12258561	-0.11569242	-0.12558936	0.055343427	-0.121189274	-0.13773412	-0.06919685	-0.14958932	-0.1806868	-0.20027503	-0.16790617
0.1573218	0.1947384	-0.22720253	-0.17038338	-0.20423183	-0.21358822	0.23973472	0.16361243	-0.2655989	0.22275862	0.15170988	0.18765955	0.16938274	0.18416551	0.16756086	0.21623771
-0.29092965	-0.26882884	0.32710612	0.2801611	0.3082876	0.2974314	-0.33944976	-0.31684285	0.27782783	-0.3054769	-0.30332944	-0.27642173	-0.3512514	-0.2895422	-0.37518075	-0.31142223
-0.14790776	-0.17342192	0.17523132	0.15290505	0.10866313	0.118467696	-0.15972367	-0.13470434	0.06920858	-0.16223474	-0.21122536	-0.06006119	-0.21870506	-0.19662112	-0.15459698	-0.1617376
0.10811994	0.16813016	-0.1032899	-0.13699652	-0.16799246	-0.13238686	0.15615594	0.14193422	-0.19584683	0.13509974	0.07853401	0.14779995	0.098965816	0.068455935	0.11692363	0.05743106
-0.24618715	-0.19109137	0.2449481	0.28595784	0.24175684	0.23393382	-0.2838946	-0.19013365	0.18482898	-0.25714242	-0.22515157	-0.1949516	-0.2709156	-0.28170025	-0.22973368	-0.20099977
0.018093672	-0.032815304	0.03318119	0.03690498	0.054232355	0.053679567	0.005240507	-0.07630394	-0.047488358	0.019506592	-0.053167533	0.006377457	-0.10281757	-0.08283744	0.015198475	-0.06084404
0.012308473	0.10555334	-0.038678363	-0.0137443775	0.014086774	-0.04661123	0.05765304	0.056898605	-0.08667478	0.055130772	0.027026309	0.19627528	0.005079786	-0.0042558694	0.027719852	-0.03523131
0.12658589	0.14238256	-0.16893898	-0.1643261	-0.1782875	-0.14507264	0.14641412	0.1428107	-0.21428531	0.18310717	0.15594573	0.19232774	0.05910547	0.07012752	0.14036204	0.17911017
0.103403725	0.17934716	-0.09729327	-0.106289886	-0.13639444	-0.13037303	0.15696464	0.1617935	-0.19834736	0.16191587	0.09044761	0.13787867	0.10044819	0.030302152	0.1312705	0.069004476
0.15134923	0.117702916	-0.080098085	-0.11814116	-0.118947014	-0.080597274	0.14411452	0.10793752	-0.13175955	0.1805814	0.15281534	0.21023439	0.091177985	0.08691765	0.10168333	0.0714971
-0.16960762	-0.13269264	0.15747091	0.2002548	0.17140083	0.18728112	-0.13711241	-0.19612542	0.09923713	-0.1597881	-0.20000774	-0.060596813	-0.17396607	-0.19191356	-0.16160086	-0.18784188
-0.10387394	-0.06301627	0.14294897	0.17876168	0.15141465	0.08426004	-0.10168544	-0.16058268	0.07149791	-0.1365088	-0.11426175	-0.022207068	-0.2082256	-0.11547883	-0.0899933	-0.14852944
0.014736464	-0.0006252318	0.064521335	0.07140145	0.09224985	0.001859641	-0.0056080436	-0.008482242	0.002967197	0.026224032	-0.049863987	-0.008249805	-0.07742059	-0.11041025	-0.054951034	-0.060409706
0.06853649	0.13568707	-0.111643486	-0.08925379	-0.04738876	-0.029657753	0.1864699	0.074431285	-0.18616648	0.123262875	0.10336566	0.19309795	0.03423485	0.117018454	0.055796105	0.07472417
0.04768925	0.10582901	-0.051549274	-0.07435312	-0.051313076	-0.04424899	0.062045306	0.04565429	-0.07069765	0.10007912	0.08187766	0.12312053	0.027502164	-0.0050904807	0.028747136	0.046342123
-0.11537535	-0.12590334	0.12319302	0.13024375	0.08466717	0.06809826	-0.054463834	-0.11266197	0.06636615	-0.043818638	-0.10211782	-0.00013221664	-0.17413604	-0.10782591	-0.14647381	-0.10592669
-0.110489525	-0.08202475	0.16806704	0.12981793	0.11924018	0.13340476	-0.09695834	-0.09808491	0.05141362	-0.08058122	-0.15017484	-0.058001205	-0.19713622	-0.16756995	-0.12140944	-0.101218455
0.2034794	0.2541921	-0.24766965	-0.2515214	-0.22994049	-0.19309515	0.24161054	0.22180131	-0.25202253	0.19705382	0.21355183	0.29910803	0.2234966	0.25603995	0.21879235	0.20171584
-0.123596996	-0.16753748	0.16380802	0.21304834	0.14975695	0.18853313	-0.15604155	-0.18978404	0.11632902	-0.16816512	-0.23453932	-0.111750744	-0.20593038	-0.2234895	-0.14765804	-0.2425281
0.19724676	0.23942974	-0.2275301	-0.27495474	-0.2844903	-0.20655605	0.3000256	0.23851919	-0.30356732	0.29592144	0.27617425	0.25277612	0.23251843	0.30186358	0.26556727	0.2710419
0.046745446	-0.019041575	-0.011934625	0.078786425	0.06435903	0.003146111	-0.017468901	-0.043367576	-0.0005583579	-0.019890936	0.014225661	0.1304245	-0.07658411	-0.01170922	-0.033946678	-0.04146736
-0.0004995449	0.08643741	-0.06876822	0.026403489	0.02135629	0.035172783	0.047676753	0.0035141322	-0.111151874	0.057300914	-0.025219375	0.120993726	-0.022359386	0.07549138	0.0109631	-0.008544601
-0.3451109	-0.42807776	0.3887562	0.36670387	0.31257427	0.35258725	-0.42674893	-0.37877566	0.3200962	-0.32278955	-0.3801569	-0.3819381	-0.3670801	-0.37271634	-0.37257335	-0.42333156
0.2940391	0.32988712	-0.3028994	-0.30375186	-0.24733216	-0.27440026	0.36217493	0.28580555	-0.27926096	0.3029418	0.33524472	0.31522766	0.31168807	0.31661192	0.33753902	0.30365172
0.11188919	0.15269293	-0.14563313	-0.12555578	-0.13736032	-0.12014875	0.13564076	0.14845219	-0.18863064	0.099775665	0.0749301	0.21379557	0.10667048	0.08806814	0.15850426	0.11713096
-0.17168026	-0.19983794	0.19682445	0.19479626	0.25235578	0.26087654	-0.19403939	-0.18699457	0.13709009	-0.21464735	-0.21452719	-0.2070947	-0.23142159	-0.25196457	-0.2689854	-0.19190441
0.018689089	-0.044381894	0.060670562	0.103078544	0.00664015	0.05896847	0.02272664	-0.019635454	-0.043046124	0.014632971	-0.04650776	0.060572926	-0.1385743	-0.10456607	-0.051393814	-0.044538766
0.34701142	0.38910574	-0.3754371	-0.40238884	-0.38097367	-0.35413775	0.38197932	0.31323573	-0.3454453	0.35574457	0.3908636	0.39127737	0.38976526	0.37293607	0.37318215	0.32567325
0.04019664	0.046409514	0.017829852	-0.030656114	0.019190645	-0.007022333	0.017562818	-0.033403922	-0.09810813	0.02581783	0.01904059	0.07430931	-0.032699984	-0.07868161	0.01495896	0.0038260082
-0.08345914	-0.030878913	0.069232486	0.109828	0.053060114	0.06275193	-0.0086354595	-0.046621755	0.035689205	-0.04545483	-0.10792149	0.05279072	-0.055466603	-0.114983894	-0.05339553	-0.09517888
0.0221924	0.05882298	-0.02275199	0.04881844	0.061520595	0.053284634	0.043925248	-0.0002895872	-0.013262521	0.046587445	-0.017094288	0.053598497	-0.028259248	-0.036567204	0.021975962	-0.040810507
0.20488916	0.27818358	-0.23211597	-0.22242603	-0.16408555	-0.20022058	0.22278136	0.21052101	-0.22974046	0.2397432	0.17578651	0.17392574	0.15844917	0.1603272	0.19668455	0.24766466
0.1414028	0.14723535	-0.16939548	-0.13897747	-0.091402695	-0.08510672	0.19483227	0.0879368	-0.19693896	0.18775609	0.12538561	0.16903971	0.11723333	0.09016648	0.17607579	0.15441075
-0.15010242	-0.18711814	0.18441664	0.14050011	0.14032654	0.16372952	-0.18445103	-0.20648497	0.09280257	-0.17897512	-0.15907568	-0.08311642	-0.19721119	-0.15522099	-0.16720887	-0.19811302
-0.10422616	-0.05522939	0.099692106	0.11204821	0.150768	0.076979004	-0.11534381	-0.09897179	0.02907236	-0.077958345	-0.12267977	-0.016960023	-0.12272496	-0.08569495	-0.116997965	-0.14921449
0.016465217	0.061756406	0.010417617	-0.0030872168	-0.0045060725	0.019669196	0.073332325	0.018375518	-0.07839411	0.04029037	-0.04882744	0.12354005	-0.049891755	-0.053894825	-0.024099048	-0.06329819
-0.20499189	-0.22864386	0.22823766	0.2086346	0.21718362	0.2063234	-0.21016899	-0.22235101	0.16031691	-0.23508492	-0.2946573	-0.1652764	-0.3019131	-0.2883772	-0.2420419	-0.2472433
0.059866123	0.013017003	-0.03154482	0.045572642	0.042207927	-0.00972529	0.027349167	-0.058590863	-0.05997285	0.03038028	0.031700853	0.069216356	-0.06598044	-0.0487578	-0.054285947	-0.04424468
0.095218495	0.09648332	-0.009661804	-0.044813477	-0.06345463	-0.04209045	0.06005966	0.028324595	-0.08760182	0.07733541	0.0135031	0.12429838	0.027153851	0.029555853	0.05072398	-0.021116812
0.15953104	0.11804262	-0.09598969	-0.15256868	-0.15172206	-0.13126987	0.15465817	0.14927882	-0.20293926	0.13510525	0.13134034	0.13260761	0.08020074	0.10162558	0.16466986	0.12801902
-0.25421637	-0.22332603	0.32149714	0.2947512	0.27831146	0.30157715	-0.3282457	-0.26541093	0.18478806	-0.21621747	-0.30566424	-0.23014852	-0.29999173	-0.27903223	-0.3362218	-0.25634274
-0.22376281	-0.17430508	0.25409028	0.22010767	0.20884827	0.23084131	-0.17450145	-0.2261252	0.16446142	-0.18296614	-0.23794127	-0.16402985	-0.2866678	-0.178245	-0.2552028	-0.2255935
-0.22125937	-0.20662037	0.24382885	0.25419468	0.19851854	0.24594793	-0.24051587	-0.23300657	0.17510362	-0.2743617	-0.31136587	-0.26594263	-0.2501001	-0.24349019	-0.23166192	-0.2507505
-0.04066085	0.020351233	0.0536158	0.088073745	0.045630228	0.0025332859	0.041599885	-0.055701684	-0.06453714	0.0466128	-0.008765403	0.017426575	-0.019716335	-0.094403796	-0.03389369	-0.06520966
-0.1371565	-0.15524049	0.16919489	0.14899798	0.13747297	0.13060226	-0.12947634	-0.12229618	0.1420346	-0.12697066	-0.118315555	-0.11698252	-0.18019173	-0.215233	-0.10857379	-0.20757447
-0.07941363	-0.12333625	0.14410666	0.11469057	0.12764186	0.14801162	-0.10451315	-0.17104302	0.027389051	-0.055165164	-0.08831848	-0.01331679	-0.18317093	-0.10692566	-0.087268464	-0.18952835
0.18903399	0.1874586	-0.20185986	-0.16530932	-0.15409423	-0.19012016	0.15732604	0.1969794	-0.15658328	0.13578832	0.19916452	0.24761386	0.16221178	0.12629095	0.20381385	0.14586733
0.08126612	0.12819223	-0.091479674	-0.12835094	-0.08588027	-0.11635381	0.19213587	0.10879667	-0.17933093	0.101559445	0.12762298	0.23514566	0.08322386	0.060201224	0.13711096	0.02402866
0.0884296	0.04672238	-0.015237923	-0.064095356	0.0021854592	0.022185853	0.06557075	0.078676954	-0.116768435	0.07953935	0.025711337	0.09511084	0.022682196	0.009290219	0.04344006	0.0047308994
0.18500637	0.136606	-0.1493148	-0.10301602	-0.1497456	-0.099277034	0.17981233	0.15416782	-0.16583224	0.13931513	0.13181642	0.118495405	0.13828085	0.12443427	0.119572565	0.122434795
0.14710861	0.25011158	-0.17872399	-0.22861968	-0.177659	-0.1468415	0.1871301	0.18767862	-0.19120385	0.21638256	0.18737942	0.2062338	0.19791281	0.1323128	0.16171351	0.14686646
0.12406957	0.14864881	-0.0630545	-0.10582511	-0.043528292	-0.11187445	0.107674055	0.11149912	-0.19005352	0.15038149	0.13303262	0.22700225	0.051296715	0.045171276	0.11885941	0.05132534
-0.025844995	0.0037784767	0.061111588	0.029484844	0.024603529	0.08497762	-0.063542634	-0.025123047	-0.047116306	-0.06962667	-0.053950626	0.024927026	-0.14241512	-0.10081926	-0.044804607	-0.046152543
-0.27736855	-0.26237586	0.29897824	0.32417095	0.2541085	0.26078776	-0.2988576	-0.3364577	0.22855294	-0.21843953	-0.307963	-0.28637296	-0.3024857	-0.35674983	-0.33662516	-0.27992025
0.018775629	0.043969754	0.047447253	-0.023955032	-0.040227395	-0.01766165	-0.013881589	0.020098805	0.0011861983	0.04078243	-0.0072293263	0.044074416	-0.006783233	-0.036262646	0.035869025	0.0047619306
0.0058684587	-0.028485881	0.030134032	0.09648396	0.02151152	0.06619822	-0.041341275	-0.09728758	-0.022301426	-0.009408318	-0.016104985	0.05942413	-0.11709358	-0.029973224	-0.002609749	-0.03730437
-0.20131049	-0.32951674	0.29791716	0.31430686	0.32609814	0.22767104	-0.32991314	-0.27965873	0.27439713	-0.30883676	-0.33366233	-0.23640913	-0.3472862	-0.29572958	-0.31607947	-0.29456767
-0.009834006	-0.0028343897	0.031887207	0.019761885	0.03584125	0.06985327	-0.037601124	-0.024108816	-0.023179583	0.0041061426	-0.053533316	0.08144824	-0.12206621	-0.08934411	0.017802324	-0.11585881
0.3525918	0.3761575	-0.42073742	-0.32438073	-0.39496717	-0.30837363	0.43292236	0.40130123	-0.33593744	0.30012557	0.39318532	0.3324065	0.44212595	0.3949651	0.35618055	0.3796579
-0.102269515	-0.09644068	0.12659535	0.087411225	0.0755817	0.0956511	-0.021663027	-0.03653917	0.037353948	-0.039765693	-0.11310138	0.065080136	-0.15341452	-0.04644468	-0.10634934	-0.11988625
0.30756682	0.29443935	-0.27100715	-0.3654469	-0.3378405	-0.291974	0.35744393	0.297558	-0.28332376	0.2726421	0.31699342	0.32640082	0.3703925	0.3589089	0.3786288	0.36407334
0.19210887	0.28249028	-0.2101837	-0.23557138	-0.24312751	-0.26337942	0.29197654	0.28966865	-0.20458971	0.24921216	0.27786976	0.23447944	0.21443462	0.23385204	0.28957847	0.22032925
-0.043315407	0.010895115	-0.0006863461	0.06330239	0.05235974	0.06968225	0.0017117386	-0.061920207	-0.017016746	0.031861793	-0.023525277	0.07563278	-0.037281394	-0.057656903	0.021789603	-0.027775364
0.09177891	0.12911233	-0.076950684	-0.097277775	-0.08359873	-0.12444029	0.08953405	0.07599629	-0.12003989	0.13490157	0.13364261	0.12201252	0.11934487	0.095129706	0.13412677	0.124228135
0.011166728	-0.01418883	0.022253446	0.048215773	0.0064251577	0.008987454	-0.009276595	-0.030465053	-0.07346375	0.06415611	0.010641405	0.015955988	-0.060724303	-0.033195645	-0.008584362	-0.059342243
-0.1039917	-0.13941869	0.11179842	0.18901627	0.092074215	0.16852531	-0.117241174	-0.10502489	0.046904016	-0.09771777	-0.14953518	-0.0075842747	-0.15252472	-0.13066322	-0.15567793	-0.18427002
-0.027607666	-0.012832703	0.06583085	0.13697094	0.12584016	0.09533907	-0.04561362	-0.068377316	0.046123654	-0.043827742	-0.09666122	0.04178594	-0.10787824	-0.12611708	-0.086843304	-0.07839435
-0.12636174	-0.16101016	0.15255216	0.18813424	0.09096809	0.15968443	-0.10733883	-0.15840021	0.11076466	-0.06047352	-0.1381262	-0.017384695	-0.16258195	-0.18767382	-0.18095312	-0.1397794
0.038274642	0.010984004	0.055587754	0.029149882	-0.0068827374	0.034501005	-0.037593983	-0.044234782	-0.072026834	0.014300552	-0.05108242	0.032004282	-0.07744999	-0.088964	-0.023056973	-0.055909846
0.10126421	0.10424274	-0.05318564	-0.07028648	-0.04228428	-0.056815356	0.10105841	0.108015984	-0.15702204	0.10832132	0.107374266	0.15465948	0.094071284	0.07294059	0.11673095	0.044808596
0.23988178	0.25883642	-0.25065556	-0.2719389	-0.2777393	-0.29723403	0.2792207	0.31791157	-0.283349	0.25172555	0.2534753	0.26022613	0.318592	0.2581089	0.3121201	0.24158914
-0.18596984	-0.25700733	0.2889657	0.29711026	0.24593061	0.2977987	-0.2808371	-0.22834116	0.18232362	-0.2515758	-0.23651926	-0.24246389	-0.23739912	-0.27194723	-0.28243116	-0.21805894
-0.032576874	-0.0128259435	0.12480629	0.12539193	0.06191269	0.067758135	-0.040772002	-0.0898714	0.0049176076	-0.10239706	-0.12707269	-0.045251247	-0.13099825	-0.06364357	-0.08605766	-0.06447481
-0.16348943	-0.13373575	0.18677516	0.20593466	0.20764868	0.20572482	-0.16471294	-0.1737196	0.13942555	-0.15336326	-0.1530437	-0.10189745	-0.20813571	-0.2036235	-0.1648323	-0.14220932
-0.080423824	-0.09010923	0.08443289	0.09166602	0.07150708	0.09062968	-0.05212714	-0.12888616	0.022679769	-0.07969176	-0.06393192	-0.02949966	-0.11973207	-0.11339288	-0.09565802	-0.068385415
0.039938465	0.064577125	-0.05689157	-0.044166155	-0.024715615	-0.014025604	0.07136386	0.053141046	-0.13082695	0.03302768	0.026160095	0.06603176	-0.006360989	-0.07833508	0.059421334	-0.023616072
0.002902764	0.018750545	-0.011953183	-0.0118323285	0.0068391953	-0.035588242	0.07721097	0.008323266	-0.050259013	0.049278386	0.052352436	0.1038886	0.025107995	-0.029583279	0.045530345	-0.057785627
-0.1800622	-0.21851146	0.19932005	0.26760152	0.1776731	0.22960022	-0.22107682	-0.19616131	0.2032817	-0.15037891	-0.21477762	-0.2011145	-0.21506456	-0.223457	-0.25602755	-0.2220172
0.11286295	0.083334975	-0.035577178	-0.04569099	-0.0054642064	-0.0860042	0.12730345	0.056295633	-0.11610068	0.099706605	0.07969534	0.06982474	-0.0515777	0.023020355	0.07873159	0.050095204
